"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 29 23:09:14 MSK 2023","Wed Nov 29 23:09:43 MSK 2023","28893","","Frontend.LoginTest","","Frontend.LoginTest","loginDevCSTest","LoginTest on devcs",""
"passed","Wed Nov 29 23:18:39 MSK 2023","Wed Nov 29 23:18:43 MSK 2023","3525","","API.APITest","","API.APITest","postMarkAsCorrupted","postMarkAsCorrupted()",""
"failed","Thu Nov 30 21:27:42 MSK 2023","Thu Nov 30 21:31:41 MSK 2023","239116","","Frontend.CountLastMonthIntegrationTest","","Frontend.CountLastMonthIntegrationTest","сountLastMonthIntegrationTest","Интеграционный тест проверки количества записей на Очереди Видео за прошлый месяц",""
"passed","Wed Nov 29 23:18:35 MSK 2023","Wed Nov 29 23:18:37 MSK 2023","1953","","API.APITest","","API.APITest","postAllLastMonth","postAllLastMonth()",""
"passed","Fri Dec 01 13:45:39 MSK 2023","Fri Dec 01 13:46:49 MSK 2023","70097","","Frontend.CountLastWeekIntegrationTest","","Frontend.CountLastWeekIntegrationTest","сountLastWeekIntegrationTest","Интеграционный тест проверки количества записей на Очереди Видео за Прошлую неделю",""
"broken","Wed Nov 29 23:24:55 MSK 2023","Wed Nov 29 23:25:41 MSK 2023","45952","","Frontend.ProcessingQueuePaginationTest","","Frontend.ProcessingQueuePaginationTest","sendVideoToProcessing","ProcessingQueue pagination test",""
"broken","Wed Nov 29 23:17:22 MSK 2023","Wed Nov 29 23:18:13 MSK 2023","50389","","Frontend.FiltersTest","","Frontend.FiltersTest","filtersTest","FiltersTest",""
"failed","Wed Nov 29 23:18:38 MSK 2023","Wed Nov 29 23:18:39 MSK 2023","1302","","API.APITest","","API.APITest","postAllYesterday","postAllYesterday()",""
"failed","Thu Nov 30 21:36:17 MSK 2023","Thu Nov 30 21:38:20 MSK 2023","123168","","Frontend.CountLastMonthCorruptedIntegrationTest","","Frontend.CountLastMonthCorruptedIntegrationTest","countLastMonthCorruptedIntegrationTest","Интеграционный тест проверки количетсва испорченых записей на Очереди Видео за Месяц",""
"passed","Wed Nov 29 23:18:37 MSK 2023","Wed Nov 29 23:18:38 MSK 2023","1364","","API.APITest","","API.APITest","postAllLastWeek","postAllLastWeek()",""
"passed","Wed Nov 29 23:10:10 MSK 2023","Wed Nov 29 23:10:43 MSK 2023","32393","","Frontend.DevicesListTest","","Frontend.DevicesListTest","setVideoAsInvalidTest","DevicesListTest",""
"failed","Fri Dec 01 13:38:31 MSK 2023","Fri Dec 01 13:45:04 MSK 2023","393271","","Frontend.CountLastMonthIntegrationTest","","Frontend.CountLastMonthIntegrationTest","countLastMonthIntegrationTest","Интеграционный тест проверки количетсва записей на Очереди Видео за Месяц",""
"broken","Wed Nov 29 23:18:43 MSK 2023","Wed Nov 29 23:18:45 MSK 2023","1814","","API.APITest","","API.APITest","checkAllLastWeek","checkAllLastWeek()",""
"failed","Wed Nov 29 23:08:48 MSK 2023","Wed Nov 29 23:09:14 MSK 2023","26588","","Frontend.SetVideoAsInvalidTest","","Frontend.SetVideoAsInvalidTest","setVideoAsInvalidTest","SetVideoAsInvalid",""
"passed","Wed Nov 29 23:18:45 MSK 2023","Wed Nov 29 23:18:46 MSK 2023","1658","","API.APITest","","API.APITest","postSave","postSave()",""
"passed","Wed Nov 29 23:18:46 MSK 2023","Wed Nov 29 23:18:48 MSK 2023","1464","","API.APITest","","API.APITest","postAllCheckPageSizeNegative","postAllCheckPageSizeNegative()",""
"passed","Wed Nov 29 23:07:13 MSK 2023","Wed Nov 29 23:07:36 MSK 2023","23285","","Frontend.DeviceMonitoringTest","","Frontend.DeviceMonitoringTest","defaultFilterDeviceMonitoring","Убрать на страницу Мониторинг устройств из фильтра по умолчанию Автобус",""
"passed","Wed Nov 29 23:14:53 MSK 2023","Wed Nov 29 23:15:48 MSK 2023","54499","","Frontend.GetVideoLinksTest","","Frontend.GetVideoLinksTest","sendVideoToProcessing","GetVideoLinksTest",""
"passed","Wed Nov 29 23:18:13 MSK 2023","Wed Nov 29 23:18:35 MSK 2023","21934","","Frontend.CountYesterdayIntegrationTest","","Frontend.CountYesterdayIntegrationTest","paginationCountYesterdayFront","Интеграционный тест проверки проверки количетсва записей на Очереди Видео за Вчера",""
"failed","Wed Nov 29 23:08:25 MSK 2023","Wed Nov 29 23:08:48 MSK 2023","22607","","Frontend.ProcessingQueueCheckFieldsTest","","Frontend.ProcessingQueueCheckFieldsTest","setVideoAsInvalidTest","processing Queue Check Fields Test",""
"passed","Wed Nov 29 23:09:43 MSK 2023","Wed Nov 29 23:10:10 MSK 2023","27319","","Frontend.FiltersAfterClearTest","","Frontend.FiltersAfterClearTest","filtersAfterClearTest","Проверка отображения результатов в фильтрах после Clean",""
